./data_msr/msr_web/web_0.csv.gz_851400.png,web
./data_msr/msr_web/web_0.csv.gz_788400.png,web
./data_msr/msr_web/web_0.csv.gz_331200.png,web
./data_msr/msr_web/web_0.csv.gz_925200.png,web
./data_msr/msr_web/web_0.csv.gz_1038600.png,web
./data_msr/msr_web/web_0.csv.gz_424800.png,web
./data_msr/msr_web/web_0.csv.gz_552600.png,web
./data_msr/msr_web/web_0.csv.gz_93600.png,web
./data_msr/msr_web/web_0.csv.gz_572400.png,web
./data_msr/msr_web/web_0.csv.gz_203400.png,web
./data_msr/msr_web/web_0.csv.gz_730800.png,web
./data_msr/msr_web/web_0.csv.gz_342000.png,web
./data_msr/msr_web/web_0.csv.gz_100800.png,web
./data_msr/msr_web/web_0.csv.gz_320400.png,web
./data_msr/msr_web/web_0.csv.gz_660600.png,web
./data_msr/msr_web/web_0.csv.gz_534600.png,web
./data_msr/msr_web/web_0.csv.gz_518400.png,web
./data_msr/msr_web/web_0.csv.gz_495000.png,web
./data_msr/msr_web/web_0.csv.gz_1018800.png,web
./data_msr/msr_web/web_0.csv.gz_88200.png,web
./data_msr/msr_web/web_0.csv.gz_302400.png,web
./data_msr/msr_web/web_0.csv.gz_675000.png,web
./data_msr/msr_web/web_0.csv.gz_507600.png,web
./data_msr/msr_web/web_0.csv.gz_21600.png,web
./data_msr/msr_web/web_0.csv.gz_102600.png,web
./data_msr/msr_web/web_0.csv.gz_655200.png,web
./data_msr/msr_web/web_0.csv.gz_639000.png,web
./data_msr/msr_web/web_0.csv.gz_970200.png,web
./data_msr/msr_web/web_0.csv.gz_39600.png,web
./data_msr/msr_web/web_0.csv.gz_975600.png,web
./data_msr/msr_web/web_0.csv.gz_651600.png,web
./data_msr/msr_web/web_0.csv.gz_556200.png,web
./data_msr/msr_web/web_0.csv.gz_500400.png,web
./data_msr/msr_web/web_0.csv.gz_374400.png,web
./data_msr/msr_web/web_0.csv.gz_783000.png,web
./data_msr/msr_web/web_0.csv.gz_347400.png,web
./data_msr/msr_web/web_0.csv.gz_439200.png,web
./data_msr/msr_web/web_0.csv.gz_768600.png,web
./data_msr/msr_web/web_0.csv.gz_810000.png,web
./data_msr/msr_web/web_0.csv.gz_779400.png,web
./data_msr/msr_web/web_0.csv.gz_817200.png,web
./data_msr/msr_web/web_0.csv.gz_538200.png,web
./data_msr/msr_web/web_0.csv.gz_514800.png,web
./data_msr/msr_web/web_0.csv.gz_597600.png,web
./data_msr/msr_web/web_0.csv.gz_844200.png,web
./data_msr/msr_web/web_0.csv.gz_14400.png,web
./data_msr/msr_web/web_0.csv.gz_595800.png,web
./data_msr/msr_web/web_0.csv.gz_450000.png,web
./data_msr/msr_web/web_0.csv.gz_248400.png,web
./data_msr/msr_web/web_0.csv.gz_516600.png,web
./data_msr/msr_web/web_0.csv.gz_936000.png,web
./data_msr/msr_web/web_0.csv.gz_392400.png,web
./data_msr/msr_web/web_0.csv.gz_880200.png,web
./data_msr/msr_web/web_0.csv.gz_127800.png,web
./data_msr/msr_web/web_0.csv.gz_1072800.png,web
./data_msr/msr_web/web_0.csv.gz_448200.png,web
./data_msr/msr_web/web_0.csv.gz_1063800.png,web
./data_msr/msr_web/web_0.csv.gz_142200.png,web
./data_msr/msr_web/web_0.csv.gz_352800.png,web
./data_msr/msr_web/web_0.csv.gz_673200.png,web
./data_msr/msr_web/web_0.csv.gz_66600.png,web
./data_msr/msr_web/web_0.csv.gz_615600.png,web
./data_msr/msr_web/web_0.csv.gz_360000.png,web
./data_msr/msr_web/web_0.csv.gz_477000.png,web
./data_msr/msr_web/web_0.csv.gz_115200.png,web
./data_msr/msr_web/web_0.csv.gz_354600.png,web
./data_msr/msr_web/web_0.csv.gz_513000.png,web
./data_msr/msr_web/web_0.csv.gz_1015200.png,web
./data_msr/msr_web/web_0.csv.gz_891000.png,web
./data_msr/msr_web/web_0.csv.gz_367200.png,web
./data_msr/msr_web/web_0.csv.gz_387000.png,web
./data_msr/msr_web/web_0.csv.gz_666000.png,web
./data_msr/msr_web/web_0.csv.gz_230400.png,web
./data_msr/msr_web/web_0.csv.gz_837000.png,web
./data_msr/msr_web/web_0.csv.gz_210600.png,web
./data_msr/msr_web/web_0.csv.gz_156600.png,web
./data_msr/msr_web/web_0.csv.gz_0.png,web
./data_msr/msr_web/web_0.csv.gz_243000.png,web
./data_msr/msr_web/web_0.csv.gz_736200.png,web
./data_msr/msr_web/web_0.csv.gz_946800.png,web
./data_msr/msr_web/web_0.csv.gz_338400.png,web
./data_msr/msr_web/web_0.csv.gz_678600.png,web
./data_msr/msr_web/web_0.csv.gz_563400.png,web
./data_msr/msr_web/web_0.csv.gz_90000.png,web
./data_msr/msr_web/web_0.csv.gz_676800.png,web
./data_msr/msr_web/web_0.csv.gz_1044000.png,web
./data_msr/msr_web/web_0.csv.gz_106200.png,web
./data_msr/msr_web/web_0.csv.gz_79200.png,web
./data_msr/msr_web/web_0.csv.gz_964800.png,web
./data_msr/msr_web/web_0.csv.gz_394200.png,web
./data_msr/msr_web/web_0.csv.gz_423000.png,web
./data_msr/msr_web/web_0.csv.gz_432000.png,web
./data_msr/msr_web/web_0.csv.gz_806400.png,web
./data_msr/msr_web/web_0.csv.gz_138600.png,web
./data_msr/msr_web/web_0.csv.gz_583200.png,web
./data_msr/msr_web/web_0.csv.gz_165600.png,web
./data_msr/msr_web/web_0.csv.gz_77400.png,web
./data_msr/msr_web/web_0.csv.gz_349200.png,web
./data_msr/msr_web/web_0.csv.gz_1017000.png,web
./data_msr/msr_web/web_0.csv.gz_154800.png,web
./data_msr/msr_web/web_0.csv.gz_707400.png,web
./data_msr/msr_web/web_0.csv.gz_486000.png,web
./data_msr/msr_web/web_0.csv.gz_774000.png,web
./data_msr/msr_web/web_0.csv.gz_606600.png,web
./data_msr/msr_web/web_0.csv.gz_277200.png,web
./data_msr/msr_web/web_0.csv.gz_286200.png,web
./data_msr/msr_web/web_0.csv.gz_745200.png,web
./data_msr/msr_web/web_0.csv.gz_504000.png,web
./data_msr/msr_web/web_0.csv.gz_412200.png,web
./data_msr/msr_web/web_0.csv.gz_181800.png,web
./data_msr/msr_web/web_0.csv.gz_630000.png,web
./data_msr/msr_web/web_0.csv.gz_59400.png,web
./data_msr/msr_web/web_0.csv.gz_581400.png,web
./data_msr/msr_web/web_0.csv.gz_333000.png,web
./data_msr/msr_web/web_0.csv.gz_30600.png,web
./data_msr/msr_web/web_0.csv.gz_361800.png,web
./data_msr/msr_web/web_0.csv.gz_363600.png,web
./data_msr/msr_web/web_0.csv.gz_905400.png,web
./data_msr/msr_web/web_0.csv.gz_381600.png,web
./data_msr/msr_web/web_0.csv.gz_442800.png,web
./data_msr/msr_web/web_0.csv.gz_201600.png,web
./data_msr/msr_web/web_0.csv.gz_1056600.png,web
./data_msr/msr_web/web_0.csv.gz_484200.png,web
./data_msr/msr_web/web_0.csv.gz_862200.png,web
./data_msr/msr_web/web_0.csv.gz_919800.png,web
./data_msr/msr_web/web_0.csv.gz_657000.png,web
./data_msr/msr_web/web_0.csv.gz_235800.png,web
./data_msr/msr_web/web_0.csv.gz_732600.png,web
./data_msr/msr_web/web_0.csv.gz_829800.png,web
./data_msr/msr_web/web_0.csv.gz_549000.png,web
./data_msr/msr_web/web_0.csv.gz_376200.png,web
./data_msr/msr_web/web_0.csv.gz_151200.png,web
./data_msr/msr_web/web_0.csv.gz_576000.png,web
./data_msr/msr_web/web_0.csv.gz_111600.png,web
./data_msr/msr_web/web_0.csv.gz_882000.png,web
./data_msr/msr_web/web_0.csv.gz_725400.png,web
./data_msr/msr_web/web_0.csv.gz_307800.png,web
./data_msr/msr_web/web_0.csv.gz_9000.png,web
./data_msr/msr_web/web_0.csv.gz_167400.png,web
./data_msr/msr_web/web_0.csv.gz_390600.png,web
./data_msr/msr_web/web_0.csv.gz_16200.png,web
./data_msr/msr_web/web_0.csv.gz_720000.png,web
./data_msr/msr_web/web_0.csv.gz_874800.png,web
./data_msr/msr_web/web_0.csv.gz_336600.png,web
./data_msr/msr_web/web_0.csv.gz_784800.png,web
./data_msr/msr_web/web_0.csv.gz_446400.png,web
./data_msr/msr_web/web_0.csv.gz_91800.png,web
./data_msr/msr_web/web_0.csv.gz_379800.png,web
./data_msr/msr_web/web_0.csv.gz_282600.png,web
./data_msr/msr_web/web_0.csv.gz_280800.png,web
./data_msr/msr_web/web_0.csv.gz_604800.png,web
./data_msr/msr_web/web_0.csv.gz_397800.png,web
./data_msr/msr_web/web_0.csv.gz_84600.png,web
./data_msr/msr_web/web_0.csv.gz_469800.png,web
./data_msr/msr_web/web_0.csv.gz_664200.png,web
./data_msr/msr_web/web_0.csv.gz_61200.png,web
./data_msr/msr_web/web_0.csv.gz_252000.png,web
./data_msr/msr_web/web_0.csv.gz_963000.png,web
./data_msr/msr_web/web_0.csv.gz_343800.png,web
./data_msr/msr_web/web_0.csv.gz_865800.png,web
./data_msr/msr_web/web_0.csv.gz_714600.png,web
./data_msr/msr_web/web_0.csv.gz_1013400.png,web
./data_msr/msr_web/web_0.csv.gz_482400.png,web
./data_msr/msr_web/web_0.csv.gz_858600.png,web
./data_msr/msr_web/web_0.csv.gz_417600.png,web
./data_msr/msr_web/web_0.csv.gz_930600.png,web
./data_msr/msr_web/web_0.csv.gz_709200.png,web
./data_msr/msr_web/web_0.csv.gz_637200.png,web
./data_msr/msr_web/web_0.csv.gz_158400.png,web
./data_msr/msr_web/web_0.csv.gz_849600.png,web
./data_msr/msr_web/web_0.csv.gz_613800.png,web
./data_msr/msr_web/web_0.csv.gz_687600.png,web
./data_msr/msr_web/web_0.csv.gz_300600.png,web
./data_msr/msr_web/web_0.csv.gz_559800.png,web
./data_msr/msr_web/web_0.csv.gz_712800.png,web
./data_msr/msr_web/web_0.csv.gz_174600.png,web
./data_msr/msr_web/web_0.csv.gz_509400.png,web
./data_msr/msr_web/web_0.csv.gz_261000.png,web
./data_msr/msr_web/web_0.csv.gz_388800.png,web
./data_msr/msr_web/web_0.csv.gz_624600.png,web
./data_msr/msr_web/web_0.csv.gz_873000.png,web
./data_msr/msr_web/web_0.csv.gz_192600.png,web
./data_msr/msr_web/web_0.csv.gz_322200.png,web
./data_msr/msr_web/web_0.csv.gz_194400.png,web
./data_msr/msr_web/web_0.csv.gz_577800.png,web
./data_msr/msr_web/web_0.csv.gz_801000.png,web
./data_msr/msr_web/web_0.csv.gz_928800.png,web
./data_msr/msr_web/web_0.csv.gz_340200.png,web
./data_msr/msr_web/web_0.csv.gz_826200.png,web
./data_msr/msr_web/web_0.csv.gz_921600.png,web
./data_msr/msr_web/web_0.csv.gz_217800.png,web
./data_msr/msr_web/web_0.csv.gz_968400.png,web
./data_msr/msr_web/web_0.csv.gz_223200.png,web
./data_msr/msr_web/web_0.csv.gz_808200.png,web
./data_msr/msr_web/web_0.csv.gz_738000.png,web
./data_msr/msr_web/web_0.csv.gz_757800.png,web
./data_msr/msr_web/web_0.csv.gz_667800.png,web
./data_msr/msr_web/web_0.csv.gz_408600.png,web
./data_msr/msr_web/web_0.csv.gz_696600.png,web
./data_msr/msr_web/web_0.csv.gz_792000.png,web
./data_msr/msr_web/web_0.csv.gz_901800.png,web
./data_msr/msr_web/web_0.csv.gz_619200.png,web
./data_msr/msr_web/web_0.csv.gz_777600.png,web
./data_msr/msr_web/web_0.csv.gz_1024200.png,web
./data_msr/msr_web/web_0.csv.gz_27000.png,web
./data_msr/msr_web/web_0.csv.gz_815400.png,web
./data_msr/msr_web/web_0.csv.gz_257400.png,web
./data_msr/msr_web/web_0.csv.gz_334800.png,web
./data_msr/msr_web/web_0.csv.gz_214200.png,web
./data_msr/msr_web/web_0.csv.gz_889200.png,web
./data_msr/msr_web/web_0.csv.gz_1033200.png,web
./data_msr/msr_web/web_0.csv.gz_977400.png,web
./data_msr/msr_web/web_0.csv.gz_271800.png,web
./data_msr/msr_web/web_0.csv.gz_54000.png,web
./data_msr/msr_web/web_0.csv.gz_610200.png,web
./data_msr/msr_web/web_0.csv.gz_876600.png,web
./data_msr/msr_web/web_0.csv.gz_419400.png,web
./data_msr/msr_web/web_0.csv.gz_441000.png,web
./data_msr/msr_web/web_0.csv.gz_37800.png,web
./data_msr/msr_web/web_0.csv.gz_460800.png,web
./data_msr/msr_web/web_0.csv.gz_954000.png,web
./data_msr/msr_web/web_0.csv.gz_455400.png,web
./data_msr/msr_web/web_0.csv.gz_1036800.png,web
./data_msr/msr_web/web_0.csv.gz_700200.png,web
./data_msr/msr_web/web_0.csv.gz_246600.png,web
./data_msr/msr_web/web_0.csv.gz_1065600.png,web
./data_msr/msr_web/web_0.csv.gz_702000.png,web
./data_msr/msr_web/web_0.csv.gz_711000.png,web
./data_msr/msr_web/web_0.csv.gz_329400.png,web
./data_msr/msr_web/web_0.csv.gz_136800.png,web
./data_msr/msr_web/web_0.csv.gz_601200.png,web
./data_msr/msr_web/web_0.csv.gz_370800.png,web
./data_msr/msr_web/web_0.csv.gz_401400.png,web
./data_msr/msr_web/web_0.csv.gz_1026000.png,web
./data_msr/msr_web/web_0.csv.gz_356400.png,web
./data_msr/msr_web/web_0.csv.gz_430200.png,web
./data_msr/msr_web/web_0.csv.gz_28800.png,web
./data_msr/msr_web/web_0.csv.gz_741600.png,web
./data_msr/msr_web/web_0.csv.gz_178200.png,web
./data_msr/msr_web/web_0.csv.gz_838800.png,web
./data_msr/msr_web/web_0.csv.gz_646200.png,web
./data_msr/msr_web/web_0.csv.gz_864000.png,web
./data_msr/msr_web/web_0.csv.gz_1047600.png,web
./data_msr/msr_web/web_0.csv.gz_867600.png,web
./data_msr/msr_web/web_0.csv.gz_793800.png,web
./data_msr/msr_web/web_0.csv.gz_70200.png,web
./data_msr/msr_web/web_0.csv.gz_1053000.png,web
./data_msr/msr_web/web_0.csv.gz_723600.png,web
./data_msr/msr_web/web_0.csv.gz_820800.png,web
./data_msr/msr_web/web_0.csv.gz_46800.png,web
./data_msr/msr_web/web_0.csv.gz_34200.png,web
./data_msr/msr_web/web_0.csv.gz_739800.png,web
./data_msr/msr_web/web_0.csv.gz_550800.png,web
./data_msr/msr_web/web_0.csv.gz_82800.png,web
./data_msr/msr_web/web_0.csv.gz_226800.png,web
./data_msr/msr_web/web_0.csv.gz_775800.png,web
./data_msr/msr_web/web_0.csv.gz_266400.png,web
./data_msr/msr_web/web_0.csv.gz_520200.png,web
./data_msr/msr_web/web_0.csv.gz_466200.png,web
./data_msr/msr_web/web_0.csv.gz_406800.png,web
./data_msr/msr_web/web_0.csv.gz_1040400.png,web
./data_msr/msr_web/web_0.csv.gz_75600.png,web
./data_msr/msr_web/web_0.csv.gz_603000.png,web
./data_msr/msr_web/web_0.csv.gz_403200.png,web
./data_msr/msr_web/web_0.csv.gz_487800.png,web
./data_msr/msr_web/web_0.csv.gz_565200.png,web
./data_msr/msr_web/web_0.csv.gz_464400.png,web
./data_msr/msr_web/web_0.csv.gz_435600.png,web
./data_msr/msr_web/web_0.csv.gz_802800.png,web
./data_msr/msr_web/web_0.csv.gz_923400.png,web
./data_msr/msr_web/web_0.csv.gz_523800.png,web
./data_msr/msr_web/web_0.csv.gz_1020600.png,web
./data_msr/msr_web/web_0.csv.gz_952200.png,web
./data_msr/msr_web/web_0.csv.gz_41400.png,web
./data_msr/msr_web/web_0.csv.gz_1035000.png,web
./data_msr/msr_web/web_0.csv.gz_988200.png,web
./data_msr/msr_web/web_0.csv.gz_531000.png,web
./data_msr/msr_web/web_0.csv.gz_541800.png,web
./data_msr/msr_web/web_0.csv.gz_846000.png,web
./data_msr/msr_web/web_0.csv.gz_981000.png,web
./data_msr/msr_web/web_0.csv.gz_599400.png,web
./data_msr/msr_web/web_0.csv.gz_68400.png,web
./data_msr/msr_web/web_0.csv.gz_415800.png,web
./data_msr/msr_web/web_0.csv.gz_1031400.png,web
./data_msr/msr_web/web_0.csv.gz_588600.png,web
./data_msr/msr_web/web_0.csv.gz_799200.png,web
./data_msr/msr_web/web_0.csv.gz_50400.png,web
./data_msr/msr_web/web_0.csv.gz_1071000.png,web
./data_msr/msr_web/web_0.csv.gz_689400.png,web
./data_msr/msr_web/web_0.csv.gz_685800.png,web
./data_msr/msr_web/web_0.csv.gz_180000.png,web
./data_msr/msr_web/web_0.csv.gz_43200.png,web
./data_msr/msr_web/web_0.csv.gz_491400.png,web
./data_msr/msr_web/web_0.csv.gz_185400.png,web
./data_msr/msr_web/web_0.csv.gz_315000.png,web
./data_msr/msr_web/web_0.csv.gz_104400.png,web
./data_msr/msr_web/web_0.csv.gz_594000.png,web
