./data_msr/msr_web/web_0.csv.gz_851400.png,web
./data_msr/msr_web/web_0.csv.gz_275400.png,web
./data_msr/msr_web/web_0.csv.gz_493200.png,web
./data_msr/msr_web/web_0.csv.gz_253800.png,web
./data_msr/msr_web/web_0.csv.gz_451800.png,web
./data_msr/msr_web/web_0.csv.gz_133200.png,web
./data_msr/msr_web/web_0.csv.gz_671400.png,web
./data_msr/msr_web/web_0.csv.gz_691200.png,web
./data_msr/msr_web/web_0.csv.gz_298800.png,web
./data_msr/msr_web/web_0.csv.gz_25200.png,web
./data_msr/msr_web/web_0.csv.gz_118800.png,web
./data_msr/msr_web/web_0.csv.gz_208800.png,web
./data_msr/msr_web/web_0.csv.gz_72000.png,web
./data_msr/msr_web/web_0.csv.gz_937800.png,web
./data_msr/msr_web/web_0.csv.gz_428400.png,web
./data_msr/msr_web/web_0.csv.gz_984600.png,web
./data_msr/msr_web/web_0.csv.gz_568800.png,web
./data_msr/msr_web/web_0.csv.gz_140400.png,web
./data_msr/msr_web/web_0.csv.gz_316800.png,web
./data_msr/msr_web/web_0.csv.gz_991800.png,web
./data_msr/msr_web/web_0.csv.gz_804600.png,web
./data_msr/msr_web/web_0.csv.gz_189000.png,web
./data_msr/msr_web/web_0.csv.gz_284400.png,web
./data_msr/msr_web/web_0.csv.gz_525600.png,web
./data_msr/msr_web/web_0.csv.gz_766800.png,web
./data_msr/msr_web/web_0.csv.gz_743400.png,web
./data_msr/msr_web/web_0.csv.gz_979200.png,web
./data_msr/msr_web/web_0.csv.gz_131400.png,web
./data_msr/msr_web/web_0.csv.gz_473400.png,web
./data_msr/msr_web/web_0.csv.gz_1074600.png,web
./data_msr/msr_web/web_0.csv.gz_748800.png,web
./data_msr/msr_web/web_0.csv.gz_822600.png,web
./data_msr/msr_web/web_0.csv.gz_914400.png,web
./data_msr/msr_web/web_0.csv.gz_259200.png,web
./data_msr/msr_web/web_0.csv.gz_64800.png,web
./data_msr/msr_web/web_0.csv.gz_626400.png,web
./data_msr/msr_web/web_0.csv.gz_48600.png,web
./data_msr/msr_web/web_0.csv.gz_273600.png,web
./data_msr/msr_web/web_0.csv.gz_869400.png,web
./data_msr/msr_web/web_0.csv.gz_306000.png,web
./data_msr/msr_web/web_0.csv.gz_856800.png,web
./data_msr/msr_web/web_0.csv.gz_475200.png,web
./data_msr/msr_web/web_0.csv.gz_957600.png,web
./data_msr/msr_web/web_0.csv.gz_459000.png,web
./data_msr/msr_web/web_0.csv.gz_313200.png,web
./data_msr/msr_web/web_0.csv.gz_199800.png,web
./data_msr/msr_web/web_0.csv.gz_291600.png,web
./data_msr/msr_web/web_0.csv.gz_270000.png,web
./data_msr/msr_web/web_0.csv.gz_995400.png,web
./data_msr/msr_web/web_0.csv.gz_693000.png,web
./data_msr/msr_web/web_0.csv.gz_649800.png,web
./data_msr/msr_web/web_0.csv.gz_1004400.png,web
./data_msr/msr_web/web_0.csv.gz_973800.png,web
./data_msr/msr_web/web_0.csv.gz_883800.png,web
./data_msr/msr_web/web_0.csv.gz_781200.png,web
./data_msr/msr_web/web_0.csv.gz_421200.png,web
./data_msr/msr_web/web_0.csv.gz_894600.png,web
./data_msr/msr_web/web_0.csv.gz_631800.png,web
./data_msr/msr_web/web_0.csv.gz_941400.png,web
./data_msr/msr_web/web_0.csv.gz_351000.png,web
./data_msr/msr_web/web_0.csv.gz_682200.png,web
./data_msr/msr_web/web_0.csv.gz_7200.png,web
./data_msr/msr_web/web_0.csv.gz_480600.png,web
./data_msr/msr_web/web_0.csv.gz_653400.png,web
./data_msr/msr_web/web_0.csv.gz_18000.png,web
./data_msr/msr_web/web_0.csv.gz_288000.png,web
./data_msr/msr_web/web_0.csv.gz_669600.png,web
./data_msr/msr_web/web_0.csv.gz_842400.png,web
./data_msr/msr_web/web_0.csv.gz_369000.png,web
./data_msr/msr_web/web_0.csv.gz_662400.png,web
./data_msr/msr_web/web_0.csv.gz_478800.png,web
./data_msr/msr_web/web_0.csv.gz_358200.png,web
./data_msr/msr_web/web_0.csv.gz_1076400.png,web
./data_msr/msr_web/web_0.csv.gz_896400.png,web
./data_msr/msr_web/web_0.csv.gz_527400.png,web
./data_msr/msr_web/web_0.csv.gz_219600.png,web
./data_msr/msr_web/web_0.csv.gz_833400.png,web
./data_msr/msr_web/web_0.csv.gz_754200.png,web
./data_msr/msr_web/web_0.csv.gz_955800.png,web
./data_msr/msr_web/web_0.csv.gz_1027800.png,web
./data_msr/msr_web/web_0.csv.gz_1069200.png,web
./data_msr/msr_web/web_0.csv.gz_684000.png,web
./data_msr/msr_web/web_0.csv.gz_309600.png,web
./data_msr/msr_web/web_0.csv.gz_522000.png,web
./data_msr/msr_web/web_0.csv.gz_318600.png,web
./data_msr/msr_web/web_0.csv.gz_532800.png,web
./data_msr/msr_web/web_0.csv.gz_819000.png,web
./data_msr/msr_web/web_0.csv.gz_579600.png,web
./data_msr/msr_web/web_0.csv.gz_187200.png,web
./data_msr/msr_web/web_0.csv.gz_124200.png,web
./data_msr/msr_web/web_0.csv.gz_1062000.png,web
./data_msr/msr_web/web_0.csv.gz_81000.png,web
./data_msr/msr_web/web_0.csv.gz_567000.png,web
./data_msr/msr_web/web_0.csv.gz_241200.png,web
./data_msr/msr_web/web_0.csv.gz_986400.png,web
./data_msr/msr_web/web_0.csv.gz_225000.png,web
./data_msr/msr_web/web_0.csv.gz_255600.png,web
./data_msr/msr_web/web_0.csv.gz_153000.png,web
./data_msr/msr_web/web_0.csv.gz_727200.png,web
./data_msr/msr_web/web_0.csv.gz_212400.png,web
./data_msr/msr_web/web_0.csv.gz_903600.png,web
./data_msr/msr_web/web_0.csv.gz_3600.png,web
./data_msr/msr_web/web_0.csv.gz_1008000.png,web
./data_msr/msr_web/web_0.csv.gz_718200.png,web
./data_msr/msr_web/web_0.csv.gz_471600.png,web
./data_msr/msr_web/web_0.csv.gz_997200.png,web
./data_msr/msr_web/web_0.csv.gz_1078200.png,web
./data_msr/msr_web/web_0.csv.gz_437400.png,web
./data_msr/msr_web/web_0.csv.gz_457200.png,web
./data_msr/msr_web/web_0.csv.gz_383400.png,web
./data_msr/msr_web/web_0.csv.gz_909000.png,web
./data_msr/msr_web/web_0.csv.gz_540000.png,web
./data_msr/msr_web/web_0.csv.gz_32400.png,web
./data_msr/msr_web/web_0.csv.gz_824400.png,web
./data_msr/msr_web/web_0.csv.gz_1022400.png,web
./data_msr/msr_web/web_0.csv.gz_847800.png,web
./data_msr/msr_web/web_0.csv.gz_385200.png,web
./data_msr/msr_web/web_0.csv.gz_622800.png,web
./data_msr/msr_web/web_0.csv.gz_959400.png,web
./data_msr/msr_web/web_0.csv.gz_295200.png,web
./data_msr/msr_web/web_0.csv.gz_916200.png,web
./data_msr/msr_web/web_0.csv.gz_250200.png,web
./data_msr/msr_web/web_0.csv.gz_633600.png,web
./data_msr/msr_web/web_0.csv.gz_1800.png,web
./data_msr/msr_web/web_0.csv.gz_262800.png,web
./data_msr/msr_web/web_0.csv.gz_1054800.png,web
./data_msr/msr_web/web_0.csv.gz_586800.png,web
./data_msr/msr_web/web_0.csv.gz_759600.png,web
./data_msr/msr_web/web_0.csv.gz_887400.png,web
./data_msr/msr_web/web_0.csv.gz_621000.png,web
./data_msr/msr_web/web_0.csv.gz_752400.png,web
./data_msr/msr_web/web_0.csv.gz_786600.png,web
./data_msr/msr_web/web_0.csv.gz_943200.png,web
./data_msr/msr_web/web_0.csv.gz_592200.png,web
./data_msr/msr_web/web_0.csv.gz_12600.png,web
./data_msr/msr_web/web_0.csv.gz_570600.png,web
./data_msr/msr_web/web_0.csv.gz_55800.png,web
./data_msr/msr_web/web_0.csv.gz_163800.png,web
./data_msr/msr_web/web_0.csv.gz_99000.png,web
./data_msr/msr_web/web_0.csv.gz_1049400.png,web
./data_msr/msr_web/web_0.csv.gz_149400.png,web
./data_msr/msr_web/web_0.csv.gz_860400.png,web
./data_msr/msr_web/web_0.csv.gz_912600.png,web
./data_msr/msr_web/web_0.csv.gz_176400.png,web
./data_msr/msr_web/web_0.csv.gz_939600.png,web
./data_msr/msr_web/web_0.csv.gz_993600.png,web
./data_msr/msr_web/web_0.csv.gz_950400.png,web
./data_msr/msr_web/web_0.csv.gz_640800.png,web
./data_msr/msr_web/web_0.csv.gz_644400.png,web
./data_msr/msr_web/web_0.csv.gz_840600.png,web
./data_msr/msr_web/web_0.csv.gz_190800.png,web
./data_msr/msr_web/web_0.csv.gz_703800.png,web
./data_msr/msr_web/web_0.csv.gz_433800.png,web
./data_msr/msr_web/web_0.csv.gz_196200.png,web
./data_msr/msr_web/web_0.csv.gz_63000.png,web
./data_msr/msr_web/web_0.csv.gz_129600.png,web
./data_msr/msr_web/web_0.csv.gz_109800.png,web
./data_msr/msr_web/web_0.csv.gz_414000.png,web
./data_msr/msr_web/web_0.csv.gz_747000.png,web
./data_msr/msr_web/web_0.csv.gz_790200.png,web
./data_msr/msr_web/web_0.csv.gz_10800.png,web
./data_msr/msr_web/web_0.csv.gz_878400.png,web
./data_msr/msr_web/web_0.csv.gz_1009800.png,web
./data_msr/msr_web/web_0.csv.gz_426600.png,web
./data_msr/msr_web/web_0.csv.gz_172800.png,web
./data_msr/msr_web/web_0.csv.gz_885600.png,web
./data_msr/msr_web/web_0.csv.gz_396000.png,web
./data_msr/msr_web/web_0.csv.gz_372600.png,web
./data_msr/msr_web/web_0.csv.gz_853200.png,web
./data_msr/msr_web/web_0.csv.gz_1067400.png,web
./data_msr/msr_web/web_0.csv.gz_855000.png,web
./data_msr/msr_web/web_0.csv.gz_23400.png,web
./data_msr/msr_web/web_0.csv.gz_468000.png,web
./data_msr/msr_web/web_0.csv.gz_721800.png,web
./data_msr/msr_web/web_0.csv.gz_1011600.png,web
./data_msr/msr_web/web_0.csv.gz_462600.png,web
./data_msr/msr_web/web_0.csv.gz_734400.png,web
./data_msr/msr_web/web_0.csv.gz_642600.png,web
./data_msr/msr_web/web_0.csv.gz_554400.png,web
./data_msr/msr_web/web_0.csv.gz_171000.png,web
./data_msr/msr_web/web_0.csv.gz_237600.png,web
./data_msr/msr_web/web_0.csv.gz_1042200.png,web
./data_msr/msr_web/web_0.csv.gz_658800.png,web
./data_msr/msr_web/web_0.csv.gz_945000.png,web
./data_msr/msr_web/web_0.csv.gz_1002600.png,web
./data_msr/msr_web/web_0.csv.gz_36000.png,web
./data_msr/msr_web/web_0.csv.gz_135000.png,web
./data_msr/msr_web/web_0.csv.gz_444600.png,web
./data_msr/msr_web/web_0.csv.gz_1045800.png,web
./data_msr/msr_web/web_0.csv.gz_95400.png,web
./data_msr/msr_web/web_0.csv.gz_160200.png,web
./data_msr/msr_web/web_0.csv.gz_378000.png,web
./data_msr/msr_web/web_0.csv.gz_536400.png,web
./data_msr/msr_web/web_0.csv.gz_405000.png,web
./data_msr/msr_web/web_0.csv.gz_52200.png,web
./data_msr/msr_web/web_0.csv.gz_232200.png,web
./data_msr/msr_web/web_0.csv.gz_73800.png,web
./data_msr/msr_web/web_0.csv.gz_835200.png,web
./data_msr/msr_web/web_0.csv.gz_907200.png,web
./data_msr/msr_web/web_0.csv.gz_756000.png,web
./data_msr/msr_web/web_0.csv.gz_279000.png,web
./data_msr/msr_web/web_0.csv.gz_590400.png,web
./data_msr/msr_web/web_0.csv.gz_543600.png,web
./data_msr/msr_web/web_0.csv.gz_297000.png,web
./data_msr/msr_web/web_0.csv.gz_871200.png,web
./data_msr/msr_web/web_0.csv.gz_311400.png,web
./data_msr/msr_web/web_0.csv.gz_410400.png,web
./data_msr/msr_web/web_0.csv.gz_608400.png,web
./data_msr/msr_web/web_0.csv.gz_900000.png,web
./data_msr/msr_web/web_0.csv.gz_680400.png,web
./data_msr/msr_web/web_0.csv.gz_934200.png,web
./data_msr/msr_web/web_0.csv.gz_5400.png,web
./data_msr/msr_web/web_0.csv.gz_122400.png,web
./data_msr/msr_web/web_0.csv.gz_795600.png,web
./data_msr/msr_web/web_0.csv.gz_648000.png,web
./data_msr/msr_web/web_0.csv.gz_498600.png,web
./data_msr/msr_web/web_0.csv.gz_1051200.png,web
./data_msr/msr_web/web_0.csv.gz_990000.png,web
./data_msr/msr_web/web_0.csv.gz_811800.png,web
./data_msr/msr_web/web_0.csv.gz_496800.png,web
./data_msr/msr_web/web_0.csv.gz_1006200.png,web
./data_msr/msr_web/web_0.csv.gz_502200.png,web
./data_msr/msr_web/web_0.csv.gz_729000.png,web
./data_msr/msr_web/web_0.csv.gz_698400.png,web
./data_msr/msr_web/web_0.csv.gz_927000.png,web
./data_msr/msr_web/web_0.csv.gz_147600.png,web
./data_msr/msr_web/web_0.csv.gz_770400.png,web
./data_msr/msr_web/web_0.csv.gz_325800.png,web
./data_msr/msr_web/web_0.csv.gz_169200.png,web
./data_msr/msr_web/web_0.csv.gz_399600.png,web
./data_msr/msr_web/web_0.csv.gz_982800.png,web
./data_msr/msr_web/web_0.csv.gz_327600.png,web
./data_msr/msr_web/web_0.csv.gz_216000.png,web
./data_msr/msr_web/web_0.csv.gz_289800.png,web
./data_msr/msr_web/web_0.csv.gz_221400.png,web
./data_msr/msr_web/web_0.csv.gz_205200.png,web
./data_msr/msr_web/web_0.csv.gz_831600.png,web
./data_msr/msr_web/web_0.csv.gz_750600.png,web
./data_msr/msr_web/web_0.csv.gz_144000.png,web
./data_msr/msr_web/web_0.csv.gz_365400.png,web
./data_msr/msr_web/web_0.csv.gz_1083600.png,web
./data_msr/msr_web/web_0.csv.gz_198000.png,web
./data_msr/msr_web/web_0.csv.gz_108000.png,web
./data_msr/msr_web/web_0.csv.gz_948600.png,web
./data_msr/msr_web/web_0.csv.gz_892800.png,web
./data_msr/msr_web/web_0.csv.gz_635400.png,web
./data_msr/msr_web/web_0.csv.gz_761400.png,web
./data_msr/msr_web/web_0.csv.gz_113400.png,web
./data_msr/msr_web/web_0.csv.gz_268200.png,web
./data_msr/msr_web/web_0.csv.gz_545400.png,web
./data_msr/msr_web/web_0.csv.gz_763200.png,web
./data_msr/msr_web/web_0.csv.gz_999000.png,web
./data_msr/msr_web/web_0.csv.gz_1058400.png,web
./data_msr/msr_web/web_3.csv.gz_all.png,web
./data_msr/msr_web/web_0.csv.gz_694800.png,web
./data_msr/msr_web/web_0.csv.gz_1029600.png,web
./data_msr/msr_web/web_0.csv.gz_617400.png,web
./data_msr/msr_web/web_0.csv.gz_772200.png,web
./data_msr/msr_web/web_0.csv.gz_1060200.png,web
./data_msr/msr_web/web_1.csv.gz_all.png,web
./data_msr/msr_web/web_0.csv.gz_961200.png,web
./data_msr/msr_web/web_0.csv.gz_1000800.png,web
./data_msr/msr_web/web_0.csv.gz_972000.png,web
./data_msr/msr_web/web_0.csv.gz_529200.png,web
./data_msr/msr_web/web_0.csv.gz_612000.png,web
./data_msr/msr_web/web_0.csv.gz_797400.png,web
./data_msr/msr_web/web_0.csv.gz_145800.png,web
./data_msr/msr_web/web_0.csv.gz_264600.png,web
./data_msr/msr_web/web_0.csv.gz_234000.png,web
./data_msr/msr_web/web_0.csv.gz_505800.png,web
./data_msr/msr_web/web_0.csv.gz_207000.png,web
./data_msr/msr_web/web_0.csv.gz_966600.png,web
./data_msr/msr_web/web_0.csv.gz_86400.png,web
./data_msr/msr_web/web_0.csv.gz_453600.png,web
./data_msr/msr_web/web_0.csv.gz_561600.png,web
./data_msr/msr_web/web_0.csv.gz_183600.png,web
./data_msr/msr_web/web_0.csv.gz_585000.png,web
./data_msr/msr_web/web_0.csv.gz_1081800.png,web
./data_msr/msr_web/web_0.csv.gz_574200.png,web
./data_msr/msr_web/web_0.csv.gz_120600.png,web
./data_msr/msr_web/web_0.csv.gz_705600.png,web
./data_msr/msr_web/web_0.csv.gz_716400.png,web
./data_msr/msr_web/web_0.csv.gz_932400.png,web
./data_msr/msr_web/web_0.csv.gz_628200.png,web
./data_msr/msr_web/web_0.csv.gz_19800.png,web
./data_msr/msr_web/web_0.csv.gz_228600.png,web
./data_msr/msr_web/web_0.csv.gz_547200.png,web
./data_msr/msr_web/web_0.csv.gz_162000.png,web
./data_msr/msr_web/web_0.csv.gz_345600.png,web
./data_msr/msr_web/web_0.csv.gz_765000.png,web
./data_msr/msr_web/web_0.csv.gz_293400.png,web
./data_msr/msr_web/web_0.csv.gz_239400.png,web
./data_msr/msr_web/web_0.csv.gz_117000.png,web
./data_msr/msr_web/web_0.csv.gz_244800.png,web
./data_msr/msr_web/web_0.csv.gz_97200.png,web
./data_msr/msr_web/web_0.csv.gz_898200.png,web
./data_msr/msr_web/web_0.csv.gz_126000.png,web
./data_msr/msr_web/web_0.csv.gz_910800.png,web
./data_msr/msr_web/web_0.csv.gz_45000.png,web
